Scheme Code,Funds,Yield to Maturity,Avg. Maturity Yrs,Expense Ratio,Net Assets Cr
119533,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,7.01,7.23,0.33,30131
141588,Axis Corporate Bond Fund - Direct Plan Growth,6.91,4.25,0.36,9872
135916,BANDHAN Corporate Bond Fund - Direct Growth,6.72,4.16,0.33,15705
150237,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Growth Option,6.88,4.6,0.2,437
126685,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION,6.74,4.33,0.36,113
144646,DSP Corporate Bond Fund - Direct - Growth,6.58,1.47,0.28,2724
118569,Franklin India Corporate Debt Fund - Direct - GROWTH,6.92,4.18,0.25,1290
118987,HDFC Corporate Bond Fund - Growth Option - Direct Plan,7.05,6.9,0.36,36134
150996,HSBC Corporate Bond Fund - Direct Growth,6.73,2.92,0.3,6401
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,7.02,5.52,0.35,34630
120497,Invesco India Corporate Bond Fund - Direct Plan - Growth,6.88,4.59,0.28,7668
133791,Kotak Corporate Bond Fund- Direct Plan- Growth Option,7.01,5.1,0.35,18909
148755,Mirae Asset Corporate Bond Fund Direct Growth Plan,6.76,4.2,0.24,44
118814,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,7.05,5.28,0.36,10732
138330,PGIM India Corporate Bond Fund - Direct Plan - Growth,7.01,6.58,0.24,88
146215,SBI Corporate Bond Fund - Direct Plan - Growth,7.04,5.44,0.36,24936
119621,Sundaram Corporate Bond Fund Direct Plan - Growth,6.87,4.98,0.33,771
151320,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH,6.61,2.92,0.25,22
149361,Tata Corporate Bond Fund-Direct Plan-Growth,7.19,5.98,0.31,4240
144339,UTI Corporate Bond Fund - Direct Plan - Growth Option,6.75,3.55,0.26,5708
143241,Union Corporate Bond Fund - Direct Plan - Growth Option,6.82,5.19,0.41,5